algorithm,benchmark,seed,evaluations,best_value
hill_climbing,rastrigin,100,100,99.77625461604343
hill_climbing,rastrigin,100,200,99.77625461604343
hill_climbing,rastrigin,100,300,99.77625461604343
hill_climbing,rastrigin,100,400,98.23785875159182
hill_climbing,rastrigin,100,500,91.70855730553197
hill_climbing,rastrigin,100,600,91.70855730553197
hill_climbing,rastrigin,100,700,91.70855730553197
hill_climbing,rastrigin,100,800,89.48628966165987
hill_climbing,rastrigin,100,900,89.48628966165987
hill_climbing,rastrigin,100,1000,89.48628966165987
hill_climbing,rastrigin,100,1100,89.48628966165987
hill_climbing,rastrigin,100,1200,89.48628966165987
hill_climbing,rastrigin,100,1300,89.48628966165987
hill_climbing,rastrigin,100,1400,89.48628966165987
hill_climbing,rastrigin,100,1500,89.48628966165987
hill_climbing,rastrigin,100,1600,89.48628966165987
hill_climbing,rastrigin,100,1700,89.48628966165987
hill_climbing,rastrigin,100,1800,89.48628966165987
hill_climbing,rastrigin,100,1900,89.48628966165987
hill_climbing,rastrigin,100,2000,89.36572157879635
hill_climbing,rastrigin,100,2100,89.36572157879635
hill_climbing,rastrigin,100,2200,89.36572157879635
hill_climbing,rastrigin,100,2300,89.36572157879635
hill_climbing,rastrigin,100,2400,89.36572157879635
hill_climbing,rastrigin,100,2500,89.36572157879635
hill_climbing,rastrigin,100,2600,89.36572157879635
hill_climbing,rastrigin,100,2700,89.36572157879635
hill_climbing,rastrigin,100,2800,89.36572157879635
hill_climbing,rastrigin,100,2900,89.36572157879635
hill_climbing,rastrigin,100,3000,89.36572157879635
hill_climbing,rastrigin,100,3100,89.36572157879635
hill_climbing,rastrigin,100,3200,89.36572157879635
hill_climbing,rastrigin,100,3300,89.36572157879635
hill_climbing,rastrigin,100,3400,82.54716900748866
hill_climbing,rastrigin,100,3500,82.54716900748866
hill_climbing,rastrigin,100,3600,82.54716900748866
hill_climbing,rastrigin,100,3700,82.54716900748866
hill_climbing,rastrigin,100,3800,82.54716900748866
hill_climbing,rastrigin,100,3900,82.54716900748866
hill_climbing,rastrigin,100,4000,82.54716900748866
hill_climbing,rastrigin,100,4100,82.54716900748866
hill_climbing,rastrigin,100,4200,82.54716900748866
hill_climbing,rastrigin,100,4300,82.54716900748866
hill_climbing,rastrigin,100,4400,82.54716900748866
hill_climbing,rastrigin,100,4500,82.54716900748866
hill_climbing,rastrigin,100,4600,82.54716900748866
hill_climbing,rastrigin,100,4700,82.54716900748866
hill_climbing,rastrigin,100,4800,82.54716900748866
hill_climbing,rastrigin,100,4900,82.54716900748866
hill_climbing,rastrigin,100,5000,82.54716900748866
hill_climbing,rastrigin,100,5100,82.54716900748866
hill_climbing,rastrigin,100,5200,82.54716900748866
hill_climbing,rastrigin,100,5300,82.54716900748866
hill_climbing,rastrigin,100,5400,82.54716900748866
hill_climbing,rastrigin,100,5500,82.54716900748866
hill_climbing,rastrigin,100,5600,82.54716900748866
hill_climbing,rastrigin,100,5700,82.54716900748866
hill_climbing,rastrigin,100,5800,82.54716900748866
hill_climbing,rastrigin,100,5900,82.54716900748866
hill_climbing,rastrigin,100,6000,82.54716900748866
hill_climbing,rastrigin,100,6100,82.54716900748866
hill_climbing,rastrigin,100,6200,82.54716900748866
hill_climbing,rastrigin,100,6300,82.54716900748866
hill_climbing,rastrigin,100,6400,82.54716900748866
hill_climbing,rastrigin,100,6500,82.54716900748866
hill_climbing,rastrigin,100,6600,82.54716900748866
hill_climbing,rastrigin,100,6700,82.54716900748866
hill_climbing,rastrigin,100,6800,82.54716900748866
hill_climbing,rastrigin,100,6900,82.54716900748866
hill_climbing,rastrigin,100,7000,82.54716900748866
hill_climbing,rastrigin,100,7100,82.54716900748866
hill_climbing,rastrigin,100,7200,82.54716900748866
hill_climbing,rastrigin,100,7300,82.54716900748866
hill_climbing,rastrigin,100,7400,82.54716900748866
hill_climbing,rastrigin,100,7500,82.54716900748866
hill_climbing,rastrigin,100,7600,82.54716900748866
hill_climbing,rastrigin,100,7700,82.54716900748866
hill_climbing,rastrigin,100,7800,82.54716900748866
hill_climbing,rastrigin,100,7900,82.54716900748866
hill_climbing,rastrigin,100,8000,82.54716900748866
hill_climbing,rastrigin,100,8100,82.54716900748866
hill_climbing,rastrigin,100,8200,82.54716900748866
hill_climbing,rastrigin,100,8300,82.54716900748866
hill_climbing,rastrigin,100,8400,82.54716900748866
hill_climbing,rastrigin,100,8500,82.54716900748866
hill_climbing,rastrigin,100,8600,82.54716900748866
hill_climbing,rastrigin,100,8700,82.54716900748866
hill_climbing,rastrigin,100,8800,82.54716900748866
hill_climbing,rastrigin,100,8900,82.54716900748866
hill_climbing,rastrigin,100,9000,82.54716900748866
hill_climbing,rastrigin,100,9100,82.54716900748866
hill_climbing,rastrigin,100,9200,82.54716900748866
hill_climbing,rastrigin,100,9300,82.54716900748866
hill_climbing,rastrigin,100,9400,82.54716900748866
hill_climbing,rastrigin,100,9500,82.54716900748866
hill_climbing,rastrigin,100,9600,82.54716900748866
hill_climbing,rastrigin,100,9700,82.54716900748866
hill_climbing,rastrigin,100,9800,82.54716900748866
hill_climbing,rastrigin,100,9900,82.54716900748866
hill_climbing,rastrigin,100,10000,82.54716900748866
hill_climbing,rastrigin,100,10100,82.54716900748866
hill_climbing,rastrigin,100,10200,82.54716900748866
hill_climbing,rastrigin,100,10300,82.54716900748866
hill_climbing,rastrigin,100,10400,82.54716900748866
hill_climbing,rastrigin,100,10500,82.54716900748866
hill_climbing,rastrigin,100,10600,82.54716900748866
hill_climbing,rastrigin,100,10700,82.54716900748866
hill_climbing,rastrigin,100,10800,82.54716900748866
hill_climbing,rastrigin,100,10900,82.54716900748866
hill_climbing,rastrigin,100,11000,82.54716900748866
hill_climbing,rastrigin,100,11100,82.54716900748866
hill_climbing,rastrigin,100,11200,82.54716900748866
